Experiment_Name,Paradigm,Modality,Subject,Object_Ch,Object_Pinyin,Object En,RT,ACC,Condition
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,510,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,583,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,551,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,681,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,567,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,586,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,583,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,969,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,542,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,574,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,571,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,518,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,565,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,752,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,532,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,617,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,660,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,557,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,575,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,1067,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,560,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,562,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,569,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,620,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,623,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,682,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,699,1,Phonology_Related
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,695,1,Phonology_Related
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,446,1,Phonology_Related
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,621,1,Phonology_Related
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,524,1,Phonology_Related
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,479,1,Phonology_Related
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,567,1,Phonology_Related
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,684,1,Phonology_Related
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,614,1,Phonology_Related
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,754,1,Phonology_Related
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,641,1,Phonology_Related
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,613,1,Phonology_Related
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,624,1,Phonology_Related
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,589,1,Phonology_Related
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,872,1,Phonology_Related
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,592,1,Phonology_Related
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,587,1,Phonology_Related
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,485,1,Phonology_Related
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,627,1,Phonology_Related
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,587,1,Phonology_Related
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,574,1,Phonology_Related
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,526,1,Phonology_Related
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,538,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,939,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,610,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,643,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,608,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,699,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,684,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,637,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,783,0,Phonology_Unrelated
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,641,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,796,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,599,0,Phonology_Unrelated
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,536,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,678,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,770,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,646,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,552,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,938,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,45,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,781,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,497,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,473,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,391,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,516,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,448,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,465,0,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,455,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,555,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,486,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,489,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,467,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,523,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,513,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,446,0,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,477,0,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,387,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,433,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,560,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,436,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,396,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,474,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,372,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,544,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,445,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,389,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,491,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,435,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,564,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,447,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,474,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,543,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,587,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,619,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,556,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,519,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,598,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,584,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,462,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,513,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,390,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,519,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,436,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,535,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,500,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,421,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,411,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,549,1,Phonology_Related
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,428,1,Phonology_Related
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,442,1,Phonology_Related
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,535,1,Phonology_Related
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,475,1,Phonology_Related
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,390,1,Phonology_Related
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,459,1,Phonology_Related
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,541,1,Phonology_Related
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,432,1,Phonology_Related
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,485,1,Phonology_Related
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,489,1,Phonology_Related
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,385,0,Phonology_Related
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,494,1,Phonology_Related
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,446,1,Phonology_Related
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,442,1,Phonology_Related
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,546,0,Phonology_Related
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,506,1,Phonology_Related
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,438,0,Phonology_Related
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,423,1,Phonology_Related
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,513,1,Phonology_Related
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,408,1,Phonology_Related
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,448,1,Phonology_Related
E018,Mask Priming,Writing,4,鳄鱼,e4yu2,crocodile,595,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,铃铛,ling2dang1,bell,457,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蝴蝶,hu2die2,butterfly,419,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,骆驼,luo4tuo5,camel,405,0,Phonology_Unrelated
E018,Mask Priming,Writing,4,樱桃,ying1tao2,cherry,389,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,梳子,shu1zi5,comb,433,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,沙发,sha1fa1,sofa,50,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,猩猩,xing1xing1,gorilla,471,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,袋鼠,dai4shu3,kangaroo,612,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,柠檬,ning2meng2,lemon,438,0,Phonology_Unrelated
E018,Mask Priming,Writing,4,钢笔,gang1bi3,pen,380,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,鸵鸟,tuo2niao3,ostrich,525,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,斧头,fu3tou5,axe,474,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蜡烛,la4zhu2,candle,480,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,萝卜,luo2bo5,carrot,490,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,烟囱,yan1cong1,chimney,536,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,螃蟹,pang2xie4,crab,484,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,蜻蜓,qing1ting2,dragonfly,506,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,镜子,jing4zi5,mirror,393,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,洋葱,yang2cong1,onion,466,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,胶囊,jiao1ng2,capsule,516,1,Phonology_Unrelated
E018,Mask Priming,Writing,4,椅子,yi3zi5,chair,458,1,Phonology_Unrelated
E018,Mask Priming,Writing,5,鳄鱼,e4yu2,crocodile,1372,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,铃铛,ling2dang1,bell,936,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,蝴蝶,hu2die2,butterfly,781,0,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,骆驼,luo4tuo5,camel,1121,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,樱桃,ying1tao2,cherry,1306,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,梳子,shu1zi5,comb,957,0,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,沙发,sha1fa1,sofa,775,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,猩猩,xing1xing1,gorilla,860,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,袋鼠,dai4shu3,kangaroo,878,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,柠檬,ning2meng2,lemon,1010,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,钢笔,gang1bi3,pen,877,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,鸵鸟,tuo2niao3,ostrich,1676,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,斧头,fu3tou5,axe,906,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,蜡烛,la4zhu2,candle,936,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,萝卜,luo2bo5,carrot,773,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,烟囱,yan1cong1,chimney,1040,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,螃蟹,pang2xie4,crab,1634,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,蜻蜓,qing1ting2,dragonfly,1285,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,镜子,jing4zi5,mirror,1015,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,洋葱,yang2cong1,onion,1156,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,胶囊,jiao1ng2,capsule,863,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,椅子,yi3zi5,chair,849,1,Phonology&Orthography_Related
E018,Mask Priming,Writing,5,鳄鱼,e4yu2,crocodile,1031,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,铃铛,ling2dang1,bell,898,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,蝴蝶,hu2die2,butterfly,1367,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,骆驼,luo4tuo5,camel,1401,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,樱桃,ying1tao2,cherry,915,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,梳子,shu1zi5,comb,757,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,沙发,sha1fa1,sofa,1608,0,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,猩猩,xing1xing1,gorilla,1110,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,袋鼠,dai4shu3,kangaroo,905,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,柠檬,ning2meng2,lemon,1008,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,钢笔,gang1bi3,pen,848,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,鸵鸟,tuo2niao3,ostrich,985,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,斧头,fu3tou5,axe,951,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,蜡烛,la4zhu2,candle,1201,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,萝卜,luo2bo5,carrot,816,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,烟囱,yan1cong1,chimney,1130,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,螃蟹,pang2xie4,crab,1168,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,蜻蜓,qing1ting2,dragonfly,1341,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,镜子,jing4zi5,mirror,1081,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,洋葱,yang2cong1,onion,820,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,胶囊,jiao1ng2,capsule,883,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,椅子,yi3zi5,chair,786,1,Phonology&Orthography_Unrelated
E018,Mask Priming,Writing,5,鳄鱼,e4yu2,crocodile,1291,1,Phonology_Related
E018,Mask Priming,Writing,5,铃铛,ling2dang1,bell,751,1,Phonology_Related
E018,Mask Priming,Writing,5,蝴蝶,hu2die2,butterfly,1127,1,Phonology_Related
E018,Mask Priming,Writing,5,骆驼,luo4tuo5,camel,1194,1,Phonology_Related
E018,Mask Priming,Writing,5,樱桃,ying1tao2,cherry,1048,1,Phonology_Related
E018,Mask Priming,Writing,5,梳子,shu1zi5,comb,846,1,Phonology_Related
